game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1027783,1,1st,4:20,419,COL,10012,Bryan Yoon,71,D,Holding the stick,2.00,1,0,10012,Bryan Yoon,Riley Brace,Harrison O’Pray,,
1027783,1,1st,11:43,419,COL,9677,Jason Polin,14,F,Hooking,2.00,1,0,9677,Jason Polin,Riley Brace,Harrison O’Pray,,
1027783,1,1st,16:07,419,COL,9638,Mark Senden,51,F,Holding,2.00,1,0,9638,Mark Senden,Riley Brace,Harrison O’Pray,,
1027783,2,2nd,8:47,444,CGY,9669,William Strömgren,11,LW,Hooking,2.00,1,0,9669,William Strömgren,Riley Brace,Harrison O’Pray,,
1027783,2,2nd,18:50,419,COL,7218,Keaton Middleton,67,D,Slashing,2.00,1,0,7218,Keaton Middleton,Riley Brace,Harrison O’Pray,,
1027783,2,2nd,19:52,444,CGY,5018,Martin Frk,29,RW,Slashing,2.00,1,0,5018,Martin Frk,Riley Brace,Harrison O’Pray,,
1027783,3,3rd,6:06,419,COL,10588,Hank Kempf,26,D,Delay of game,2.00,1,0,10588,Hank Kempf,Riley Brace,Harrison O’Pray,,
1027783,3,3rd,19:00,444,CGY,5018,Martin Frk,29,RW,Tripping,2.00,1,0,5018,Martin Frk,Riley Brace,Harrison O’Pray,,
