game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028135,1,1st,2:56,335,TOR,9023,Marc Johnstone,57,RW,Kneeing,2.00,1,0,9023,Marc Johnstone,Harrison O’Pray,Koletrane Wilson,,
1028135,1,1st,9:46,415,LAV,9182,Joshua Roy,10,LW,Tripping,2.00,1,0,9182,Joshua Roy,Harrison O’Pray,Koletrane Wilson,,
1028135,1,1st,10:02,415,LAV,7274,Tobie Bisson,4,D,Double minor - High-sticking,4.00,1,0,7274,Tobie Bisson,Harrison O’Pray,Koletrane Wilson,,
1028135,1,1st,15:10,335,TOR,9023,Marc Johnstone,57,RW,Cross-checking,2.00,1,0,9023,Marc Johnstone,Harrison O’Pray,Koletrane Wilson,,
1028135,2,2nd,6:20,335,TOR,10425,Rhett Parsons,85,D,Roughing,2.00,0,0,10425,Rhett Parsons,Harrison O’Pray,Koletrane Wilson,,
1028135,2,2nd,6:20,415,LAV,10505,Will Dineen,26,F,Roughing,2.00,0,0,10505,Will Dineen,Harrison O’Pray,Koletrane Wilson,,
1028135,2,2nd,6:41,335,TOR,6510,Matt Benning,33,D,Tripping,2.00,1,0,6510,Matt Benning,Harrison O’Pray,Koletrane Wilson,,
1028135,2,2nd,19:36,415,LAV,10601,Tyler Thorpe,6,RW,Holding,2.00,1,0,10601,Tyler Thorpe,Harrison O’Pray,Koletrane Wilson,,
1028135,3,3rd,5:11,335,TOR,10425,Rhett Parsons,85,D,Cross-checking,2.00,1,0,6681,Vinni Lettieri,Harrison O’Pray,Koletrane Wilson,,
1028135,3,3rd,5:11,335,TOR,10425,Rhett Parsons,85,D,Roughing,2.00,0,0,10425,Rhett Parsons,Harrison O’Pray,Koletrane Wilson,,
1028135,3,3rd,5:11,415,LAV,10149,Luke Tuch,17,LW,Roughing,2.00,0,0,10149,Luke Tuch,Harrison O’Pray,Koletrane Wilson,,
