game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028770,1,1st,3:56,327,MIL,10645,David Edstrom,41,C,Holding,2.00,1,0,10645,David Edstrom,Austin O’Rourke,Mike Dietrich,,
1028770,1,1st,16:34,327,MIL,10832,Oasiz Wiesblatt,88,C,Goaltender interference,2.00,1,0,10832,Oasiz Wiesblatt,Austin O’Rourke,Mike Dietrich,,
1028770,1,1st,18:41,437,HSK,10579,Trevor Connelly,24,F,Goaltender interference,2.00,1,0,10579,Trevor Connelly,Austin O’Rourke,Mike Dietrich,,
1028770,1,1st,18:41,437,HSK,10579,Trevor Connelly,24,F,Roughing,2.00,0,0,9272,Ben Hemmerling,Austin O’Rourke,Mike Dietrich,,
1028770,1,1st,18:41,327,MIL,10554,Kalan Lind,48,LW,Roughing,2.00,0,0,10554,Kalan Lind,Austin O’Rourke,Mike Dietrich,,
1028770,2,2nd,5:48,327,MIL,10554,Kalan Lind,48,LW,Roughing,2.00,0,0,10554,Kalan Lind,Austin O’Rourke,Mike Dietrich,,
1028770,2,2nd,5:48,437,HSK,9266,Jakub Brabenec,12,F,Roughing,2.00,0,0,9266,Jakub Brabenec,Austin O’Rourke,Mike Dietrich,,
1028770,2,2nd,5:48,437,HSK,9266,Jakub Brabenec,12,F,Misconduct - Continuing altercation,10.00,0,0,9266,Jakub Brabenec,Austin O’Rourke,Mike Dietrich,,
1028770,2,2nd,5:48,437,HSK,9266,Jakub Brabenec,12,F,Roughing,2.00,0,0,9266,Jakub Brabenec,Austin O’Rourke,Mike Dietrich,,
1028770,2,2nd,5:48,437,HSK,9278,Lukas Cormier,51,D,Misconduct - Abuse of officials,10.00,0,0,9278,Lukas Cormier,Austin O’Rourke,Mike Dietrich,,
1028770,2,2nd,5:48,437,HSK,10579,Trevor Connelly,24,F,Goaltender interference,2.00,0,0,10579,Trevor Connelly,Austin O’Rourke,Mike Dietrich,,
1028770,2,2nd,5:48,327,MIL,10185,Andrew Gibson,6,D,Roughing,2.00,0,0,10185,Andrew Gibson,Austin O’Rourke,Mike Dietrich,,
1028770,2,2nd,5:48,327,MIL,10554,Kalan Lind,48,LW,Roughing,2.00,0,0,10554,Kalan Lind,Austin O’Rourke,Mike Dietrich,,
1028770,2,2nd,5:48,327,MIL,10554,Kalan Lind,48,LW,Misconduct - Continuing altercation,10.00,0,0,10554,Kalan Lind,Austin O’Rourke,Mike Dietrich,,
1028770,2,2nd,8:26,437,HSK,9279,Joe Fleming,50,F,Misconduct - Unsportsmanlike conduct,10.00,0,0,9279,Joe Fleming,Austin O’Rourke,Mike Dietrich,,
1028770,2,2nd,11:16,327,MIL,5489,Jordan Oesterle,82,D,Tripping,2.00,1,0,5489,Jordan Oesterle,Austin O’Rourke,Mike Dietrich,,
1028770,3,3rd,0:21,437,HSK,9278,Lukas Cormier,51,D,Slashing,2.00,1,0,9278,Lukas Cormier,Austin O’Rourke,Mike Dietrich,,
1028770,3,3rd,6:24,327,MIL,9622,Ryder Rolston,18,F,Holding,2.00,1,0,9622,Ryder Rolston,Austin O’Rourke,Mike Dietrich,,
1028770,3,3rd,6:48,327,MIL,7121,Isaac Ratcliffe,15,LW,Tripping,2.00,1,0,7121,Isaac Ratcliffe,Austin O’Rourke,Mike Dietrich,,
1028770,3,3rd,10:24,437,HSK,10285,Viliam Kmec,74,D,Cross-checking,2.00,1,0,10285,Viliam Kmec,Austin O’Rourke,Mike Dietrich,,
1028770,3,3rd,11:38,437,HSK,10131,Mathieu Cataford,8,F,Slashing,2.00,1,0,10131,Mathieu Cataford,Austin O’Rourke,Mike Dietrich,,
