game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028399,1,1st,1:46,412,TUC,3697,Kevin Connauton,44,D,Hooking,2.00,1,0,3697,Kevin Connauton,Alex Gagné,Nick Isaacson,,
1028399,1,1st,3:09,412,TUC,8740,Montana Onyebuchi,79,D,Fighting,5.00,0,0,8740,Montana Onyebuchi,Alex Gagné,Nick Isaacson,,
1028399,1,1st,3:31,437,HSK,7028,Mitch McLain,75,F,Fighting,5.00,0,0,7028,Mitch McLain,Alex Gagné,Nick Isaacson,,
1028399,1,1st,8:16,412,TUC,10208,Owen Allard,12,F,Holding,2.00,1,0,10208,Owen Allard,Alex Gagné,Nick Isaacson,,
1028399,2,2nd,3:32,437,HSK,9279,Joe Fleming,50,F,Roughing,2.00,1,0,9279,Joe Fleming,Alex Gagné,Nick Isaacson,,
1028399,2,2nd,9:57,412,TUC,7069,Austin Poganski,27,RW,Holding,2.00,1,0,7069,Austin Poganski,Alex Gagné,Nick Isaacson,,
1028399,2,2nd,12:50,412,TUC,8740,Montana Onyebuchi,79,D,Interference,2.00,1,0,8740,Montana Onyebuchi,Alex Gagné,Nick Isaacson,,
1028399,3,3rd,6:38,437,HSK,10680,Jackson Hallum,59,F,Hooking,2.00,1,0,10680,Jackson Hallum,Alex Gagné,Nick Isaacson,,
1028399,3,3rd,10:12,412,TUC,10211,Miko Matikka,94,F,Tripping,2.00,1,0,10211,Miko Matikka,Alex Gagné,Nick Isaacson,,
1028399,3,3rd,11:12,412,TUC,9217,Max Szuber,55,D,Hooking,2.00,1,0,9217,Max Szuber,Alex Gagné,Nick Isaacson,,
1028399,3,3rd,15:38,412,TUC,8734,Ben McCartney,22,F,Charging,2.00,1,0,8734,Ben McCartney,Alex Gagné,Nick Isaacson,,
1028399,3,3rd,16:55,437,HSK,7028,Mitch McLain,75,F,Game misconduct - Third major/second fight,10.00,0,0,7028,Mitch McLain,Alex Gagné,Nick Isaacson,,
1028399,3,3rd,16:55,437,HSK,7028,Mitch McLain,75,F,Game misconduct - Fighting prior to/at puck drop,10.00,0,0,7028,Mitch McLain,Alex Gagné,Nick Isaacson,,
1028399,3,3rd,16:55,437,HSK,7028,Mitch McLain,75,F,Fighting,5.00,0,0,7028,Mitch McLain,Alex Gagné,Nick Isaacson,,
1028399,3,3rd,16:55,412,TUC,8734,Ben McCartney,22,F,Game misconduct - Fighting prior to/at puck drop,10.00,0,0,8734,Ben McCartney,Alex Gagné,Nick Isaacson,,
1028399,3,3rd,16:55,412,TUC,8734,Ben McCartney,22,F,Fighting,5.00,0,0,8734,Ben McCartney,Alex Gagné,Nick Isaacson,,
1028399,3,3rd,19:30,437,HSK,9272,Ben Hemmerling,63,F,High-sticking,2.00,1,0,9272,Ben Hemmerling,Alex Gagné,Nick Isaacson,,
