game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028145,1,1st,2:02,313,LV,10722,Oliver Bonk,59,D,Roughing,2.00,1,0,10722,Oliver Bonk,Rob Hennessey,Jim Curtin,,
1028145,1,1st,5:34,324,SYR,9563,Nick Abruzzese,80,RW,Tripping,2.00,1,0,9563,Nick Abruzzese,Rob Hennessey,Jim Curtin,,
1028145,1,1st,17:07,313,LV,10046,Hunter McDonald,19,D,Fighting,5.00,0,0,10046,Hunter McDonald,Rob Hennessey,Jim Curtin,,
1028145,1,1st,17:07,324,SYR,10566,Lucas Mercuri,11,C,Fighting,5.00,0,0,10566,Lucas Mercuri,Rob Hennessey,Jim Curtin,,
1028145,1,1st,19:00,313,LV,9825,Alexis Gendron,72,F,Slashing,2.00,1,0,9825,Alexis Gendron,Rob Hennessey,Jim Curtin,,
1028145,2,2nd,5:48,324,SYR,10835,Wojciech Stachowiak,9,C,Tripping,2.00,1,0,10835,Wojciech Stachowiak,Rob Hennessey,Jim Curtin,,
1028145,2,2nd,11:28,324,SYR,8884,Matteo Pietroniro,75,D,High-sticking,2.00,1,0,8884,Matteo Pietroniro,Rob Hennessey,Jim Curtin,,
1028145,3,3rd,9:20,313,LV,6872,Lane Pederson,25,C,Holding,2.00,1,0,6872,Lane Pederson,Rob Hennessey,Jim Curtin,,
1028145,3,3rd,11:35,313,LV,9963,Christian Kyrou,15,D,Tripping,2.00,1,0,9963,Christian Kyrou,Rob Hennessey,Jim Curtin,,
1028145,3,3rd,17:55,324,SYR,10148,Dylan Duke,25,LW,Holding,2.00,1,0,10148,Dylan Duke,Rob Hennessey,Jim Curtin,,
