game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028363,1,1st,2:58,384,CLT,8405,Nolan Foote,28,LW,Double minor - High-sticking,4.00,1,0,8405,Nolan Foote,Morgan MacPhee,Kyle Bauman,,
1028363,1,1st,10:49,319,HER,9698,Grant Cruikshank,19,C,Slashing,2.00,1,0,9698,Grant Cruikshank,Morgan MacPhee,Kyle Bauman,,
1028363,2,2nd,2:09,319,HER,9012,Justin Nachbaur,32,RW,Slashing,2.00,1,0,9012,Justin Nachbaur,Morgan MacPhee,Kyle Bauman,,
1028363,2,2nd,4:42,384,CLT,10459,Mikulas Hovorka,14,D,Tripping,2.00,1,0,10459,Mikulas Hovorka,Morgan MacPhee,Kyle Bauman,,
1028363,2,2nd,4:48,319,HER,10644,Ilya Protas,40,C,Hooking,2.00,1,0,10644,Ilya Protas,Morgan MacPhee,Kyle Bauman,,
1028363,2,2nd,6:49,319,HER,10572,Ryan Chesley,5,D,Slashing,2.00,1,0,10572,Ryan Chesley,Morgan MacPhee,Kyle Bauman,,
1028363,2,2nd,7:35,319,HER,7584,Matt Strome,45,LW,Delay of game,2.00,1,0,7584,Matt Strome,Morgan MacPhee,Kyle Bauman,,
1028363,2,2nd,15:08,319,HER,10174,Andrew Cristall,20,LW,Slashing,2.00,1,0,10174,Andrew Cristall,Morgan MacPhee,Kyle Bauman,,
1028363,2,2nd,19:23,384,CLT,9220,Nate Smith,15,C,Slashing,2.00,1,0,9220,Nate Smith,Morgan MacPhee,Kyle Bauman,,
1028363,3,3rd,3:37,319,HER,9161,Bogdan Trineyev,44,RW,Tripping,2.00,1,0,9161,Bogdan Trineyev,Morgan MacPhee,Kyle Bauman,,
