game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028006,1,1st,12:57,313,LV,10720,Denver Barkey,52,F,Interference,2.00,1,0,10720,Denver Barkey,Chris Conway,Austin Rook,,
1028006,1,1st,15:19,323,ROC,8864,Zac Jones,39,D,Holding,2.00,1,0,8864,Zac Jones,Chris Conway,Austin Rook,,
1028006,2,2nd,0:14,323,ROC,9643,Jagger Joshua,8,LW,Hooking,2.00,1,0,9643,Jagger Joshua,Chris Conway,Austin Rook,,
1028006,2,2nd,6:26,323,ROC,9700,Trevor Kuntar,16,LW,Interference,2.00,1,0,9700,Trevor Kuntar,Chris Conway,Austin Rook,,
1028006,2,2nd,10:33,313,LV,10718,Karsen Dorwart,23,F,High-sticking,2.00,1,0,10718,Karsen Dorwart,Chris Conway,Austin Rook,,
1028006,2,2nd,16:59,323,ROC,9700,Trevor Kuntar,16,LW,Roughing,2.00,0,0,9700,Trevor Kuntar,Chris Conway,Austin Rook,,
1028006,2,2nd,16:59,313,LV,10552,Ty Murchison,4,D,Roughing,2.00,0,0,10552,Ty Murchison,Chris Conway,Austin Rook,,
1028006,2,2nd,19:09,323,ROC,9700,Trevor Kuntar,16,LW,Slashing,2.00,1,0,9700,Trevor Kuntar,Chris Conway,Austin Rook,,
1028006,3,3rd,2:13,313,LV,10717,Devin Kaplan,12,F,Hooking,2.00,1,0,10717,Devin Kaplan,Chris Conway,Austin Rook,,
1028006,3,3rd,13:28,313,LV,9825,Alexis Gendron,72,F,Slashing,2.00,1,0,9825,Alexis Gendron,Chris Conway,Austin Rook,,
1028006,3,3rd,16:24,313,LV,9378,Jacob Gaucher,56,F,Tripping,2.00,1,0,9378,Jacob Gaucher,Chris Conway,Austin Rook,,
