game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028620,1,1st,2:54,307,HFD,10189,Dylan Roobroeck,28,F,Holding,2.00,1,0,10189,Dylan Roobroeck,Jordan Deckard,Hayden Verbeek,,
1028620,2,2nd,4:12,309,PRO,9524,Fabian Lysell,22,RW,Double minor - High-sticking,4.00,1,0,9524,Fabian Lysell,Jordan Deckard,Hayden Verbeek,,
1028620,2,2nd,13:10,307,HFD,10465,Scott Morrow,55,D,Tripping,2.00,1,0,10465,Scott Morrow,Jordan Deckard,Hayden Verbeek,,
1028620,2,2nd,15:08,309,PRO,9435,Joey Abate,47,LW,Slashing,2.00,1,0,9435,Joey Abate,Jordan Deckard,Hayden Verbeek,,
1028620,2,2nd,16:41,309,PRO,8462,Billy Sweezey,6,D,Interference,2.00,1,0,8462,Billy Sweezey,Jordan Deckard,Hayden Verbeek,,
1028620,3,3rd,2:43,309,PRO,10584,Dalton Bancroft,17,RW,Fighting,5.00,0,0,10584,Dalton Bancroft,Jordan Deckard,Hayden Verbeek,,
1028620,3,3rd,2:43,307,HFD,9048,Brandon Scanlin,58,D,Fighting,5.00,0,0,9048,Brandon Scanlin,Jordan Deckard,Hayden Verbeek,,
1028620,3,3rd,18:15,307,HFD,9642,Brett Berard,9,F,Interference,2.00,1,0,9642,Brett Berard,Jordan Deckard,Hayden Verbeek,,
1028620,3,3rd,19:53,307,HFD,9970,Brennan Othmann,78,F,Roughing,2.00,0,0,9970,Brennan Othmann,Jordan Deckard,Hayden Verbeek,,
1028620,3,3rd,19:53,307,HFD,9970,Brennan Othmann,78,F,Interference,2.00,0,0,9970,Brennan Othmann,Jordan Deckard,Hayden Verbeek,,
1028620,3,3rd,19:53,309,PRO,8462,Billy Sweezey,6,D,Game misconduct - Instigator (last 5:00),10.00,0,0,8462,Billy Sweezey,Jordan Deckard,Hayden Verbeek,,
1028620,3,3rd,19:53,309,PRO,8462,Billy Sweezey,6,D,Fighting,5.00,0,0,8462,Billy Sweezey,Jordan Deckard,Hayden Verbeek,,
1028620,3,3rd,19:53,309,PRO,8462,Billy Sweezey,6,D,Instigating,2.00,0,0,9729,Matthew Poitras,Jordan Deckard,Hayden Verbeek,,
