game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028582,1,1st,10:48,415,LAV,7179,Kaapo Kähkönen,34,G,Delay of game,2.00,1,0,10601,Tyler Thorpe,Mathieu Menniti,Alex Gagné,,
1028582,1,1st,11:09,335,TOR,6014,Dakota Mermis,36,D,Holding the stick,2.00,1,0,6014,Dakota Mermis,Mathieu Menniti,Alex Gagné,,
1028582,2,2nd,3:16,415,LAV,5970,Samuel Blais,19,LW,Unsportsmanlike conduct,2.00,1,0,5970,Samuel Blais,Mathieu Menniti,Alex Gagné,,
1028582,2,2nd,11:43,415,LAV,5970,Samuel Blais,19,LW,Cross-checking,2.00,1,0,5970,Samuel Blais,Mathieu Menniti,Alex Gagné,,
1028582,2,2nd,17:02,415,LAV,9522,Filip Mešár,48,RW,Holding,2.00,1,0,9522,Filip Mešár,Mathieu Menniti,Alex Gagné,,
1028582,2,2nd,19:29,415,LAV,5970,Samuel Blais,19,LW,Unsportsmanlike conduct - Disputing decision,2.00,0,0,5970,Samuel Blais,Mathieu Menniti,Alex Gagné,,
1028582,2,2nd,19:29,335,TOR,9023,Marc Johnstone,57,RW,Holding,2.00,0,0,9023,Marc Johnstone,Mathieu Menniti,Alex Gagné,,
1028582,3,3rd,12:41,415,LAV,9791,Sean Farrell,15,F,Tripping,2.00,1,0,9791,Sean Farrell,Mathieu Menniti,Alex Gagné,,
1028582,3,3rd,17:24,415,LAV,10036,David Reinbacher,64,D,Misconduct,10.00,0,0,10036,David Reinbacher,Mathieu Menniti,Alex Gagné,,
1028582,3,3rd,17:24,415,LAV,10036,David Reinbacher,64,D,Roughing,2.00,0,0,10036,David Reinbacher,Mathieu Menniti,Alex Gagné,,
1028582,3,3rd,17:24,415,LAV,5970,Samuel Blais,19,LW,Misconduct,10.00,0,0,5970,Samuel Blais,Mathieu Menniti,Alex Gagné,,
1028582,3,3rd,17:24,415,LAV,10367,Owen Beck,62,F,Cross-checking,2.00,1,0,10367,Owen Beck,Mathieu Menniti,Alex Gagné,,
1028582,3,3rd,17:24,0,,0,None None,0,,Game misconduct - Abuse of officials,10.00,0,1,0,None None,Mathieu Menniti,Alex Gagné,,
1028582,3,3rd,17:24,415,LAV,0,None None,0,,Unsportsmanlike conduct - Bench minor,2.00,1,1,10601,Tyler Thorpe,Mathieu Menniti,Alex Gagné,,
1028582,3,3rd,17:24,335,TOR,8738,William Villeneuve,76,D,Roughing,2.00,0,0,8738,William Villeneuve,Mathieu Menniti,Alex Gagné,,
