game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028440,1,1st,0:57,389,IA,10067,Jack Peart,3,D,Slashing,2.00,1,0,10067,Jack Peart,Alex Gagné,Kyle Bauman,,
1028440,1,1st,5:27,389,IA,9154,Oskar Olausson,24,F,High-sticking,2.00,1,0,9154,Oskar Olausson,Alex Gagné,Kyle Bauman,,
1028440,1,1st,18:24,389,IA,6304,Nicolas Aubé-Kubel,96,RW,Roughing,2.00,0,0,6304,Nicolas Aubé-Kubel,Alex Gagné,Kyle Bauman,,
1028440,1,1st,18:24,327,MIL,9876,Reid Schaefer,49,LW,Roughing,2.00,0,0,9876,Reid Schaefer,Alex Gagné,Kyle Bauman,,
1028440,2,2nd,3:28,389,IA,7375,Ben Gleason,6,D,Roughing,2.00,0,0,7375,Ben Gleason,Alex Gagné,Kyle Bauman,,
1028440,2,2nd,3:28,327,MIL,7722,Navrin Mutter,47,LW,Roughing,2.00,0,0,7722,Navrin Mutter,Alex Gagné,Kyle Bauman,,
1028440,2,2nd,3:28,327,MIL,8825,Kyle Marino,36,RW,Roughing,2.00,1,0,8825,Kyle Marino,Alex Gagné,Kyle Bauman,,
1028440,2,2nd,11:23,327,MIL,10078,Ryan Ufko,12,D,Roughing,2.00,0,0,10078,Ryan Ufko,Alex Gagné,Kyle Bauman,,
1028440,2,2nd,11:23,389,IA,7653,Ben Jones,18,C,Roughing,2.00,0,0,7653,Ben Jones,Alex Gagné,Kyle Bauman,,
1028440,2,2nd,17:40,327,MIL,5529,Kevin Gravel,5,D,Holding the stick,2.00,1,0,5529,Kevin Gravel,Alex Gagné,Kyle Bauman,,
1028440,2,2nd,19:50,327,MIL,5489,Jordan Oesterle,82,D,Roughing,2.00,1,0,5489,Jordan Oesterle,Alex Gagné,Kyle Bauman,,
1028440,3,3rd,4:34,389,IA,7653,Ben Jones,18,C,Slashing,2.00,1,0,7653,Ben Jones,Alex Gagné,Kyle Bauman,,
1028440,3,3rd,11:45,327,MIL,10078,Ryan Ufko,12,D,Hooking,2.00,1,0,10078,Ryan Ufko,Alex Gagné,Kyle Bauman,,
1028440,OT,OT,3:33,389,IA,6304,Nicolas Aubé-Kubel,96,RW,Slashing,2.00,1,0,6304,Nicolas Aubé-Kubel,Alex Gagné,Kyle Bauman,,
