game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1027977,1,1st,0:29,319,HER,7545,Corey Schueneman,6,D,Holding the stick,2.00,1,0,7545,Corey Schueneman,Ben Betker,Harrison O’Pray,,
1027977,1,1st,16:51,319,HER,10644,Ilya Protas,40,C,Slashing,2.00,1,0,10644,Ilya Protas,Ben Betker,Harrison O’Pray,,
1027977,2,2nd,2:52,324,SYR,8553,Mitchell Chaffee,21,RW,Tripping,2.00,1,0,8553,Mitchell Chaffee,Ben Betker,Harrison O’Pray,,
1027977,2,2nd,4:13,319,HER,9161,Bogdan Trineyev,44,RW,Hooking,2.00,1,0,9161,Bogdan Trineyev,Ben Betker,Harrison O’Pray,,
1027977,2,2nd,11:12,324,SYR,9034,Declan Carlile,72,D,Tripping,2.00,1,0,9034,Declan Carlile,Ben Betker,Harrison O’Pray,,
1027977,2,2nd,14:05,324,SYR,10566,Lucas Mercuri,11,C,Tripping,2.00,1,0,10566,Lucas Mercuri,Ben Betker,Harrison O’Pray,,
1027977,3,3rd,3:05,319,HER,4026,Aaron Ness,27,D,Delay of game,2.00,1,0,4026,Aaron Ness,Ben Betker,Harrison O’Pray,,
1027977,3,3rd,8:02,324,SYR,9202,Conor Geekie,94,C,Tripping,2.00,1,0,9202,Conor Geekie,Ben Betker,Harrison O’Pray,,
1027977,3,3rd,17:17,319,HER,9820,Jon McDonald,47,D,Boarding,2.00,1,0,9820,Jon McDonald,Ben Betker,Harrison O’Pray,,
1027977,3,3rd,19:25,319,HER,7545,Corey Schueneman,6,D,Tripping,2.00,1,0,7545,Corey Schueneman,Ben Betker,Harrison O’Pray,,
