game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028266,1,1st,5:15,419,COL,10257,Nikita Prishchepov,85,F,Hooking,2.00,1,0,10257,Nikita Prishchepov,Riley Brace,Ben Solomon,,
1028266,1,1st,8:21,437,HSK,9279,Joe Fleming,50,F,Roughing,2.00,1,0,9279,Joe Fleming,Riley Brace,Ben Solomon,,
1028266,1,1st,11:04,437,HSK,10131,Mathieu Cataford,8,F,Holding,2.00,1,0,10131,Mathieu Cataford,Riley Brace,Ben Solomon,,
1028266,1,1st,19:22,419,COL,10654,Alex Gagne,45,D,Hooking,2.00,1,0,10654,Alex Gagne,Riley Brace,Ben Solomon,,
1028266,2,2nd,5:49,419,COL,9118,Wyatt Aamodt,5,D,Tripping,2.00,1,0,9118,Wyatt Aamodt,Riley Brace,Ben Solomon,,
1028266,2,2nd,16:26,437,HSK,7926,Jeremy Davies,84,D,Roughing,2.00,0,0,7926,Jeremy Davies,Riley Brace,Ben Solomon,,
1028266,2,2nd,16:26,419,COL,7090,Tye Felhaber,48,F,Roughing,2.00,0,0,7090,Tye Felhaber,Riley Brace,Ben Solomon,,
1028266,3,3rd,5:19,419,COL,5540,T.J. Tynan,9,F,Roughing,2.00,0,0,5540,T.J. Tynan,Riley Brace,Ben Solomon,,
1028266,3,3rd,5:19,437,HSK,9266,Jakub Brabenec,12,F,Roughing,2.00,0,0,9266,Jakub Brabenec,Riley Brace,Ben Solomon,,
1028266,3,3rd,6:55,437,HSK,7926,Jeremy Davies,84,D,Slashing,2.00,1,0,7926,Jeremy Davies,Riley Brace,Ben Solomon,,
1028266,3,3rd,7:34,437,HSK,0,None None,0,,Too many men - Bench minor,2.00,1,1,10285,Viliam Kmec,Riley Brace,Ben Solomon,,
1028266,3,3rd,8:30,419,COL,7782,Luke Toporowski,61,RW,Holding,2.00,1,0,7782,Luke Toporowski,Riley Brace,Ben Solomon,,
1028266,3,3rd,19:58,419,COL,7782,Luke Toporowski,61,RW,Roughing,2.00,0,0,7782,Luke Toporowski,Riley Brace,Ben Solomon,,
1028266,3,3rd,19:58,437,HSK,9279,Joe Fleming,50,F,Roughing,2.00,0,0,9279,Joe Fleming,Riley Brace,Ben Solomon,,
1028266,3,3rd,19:58,437,HSK,8421,Riley McKay,89,F,Cross-checking,2.00,1,0,8421,Riley McKay,Riley Brace,Ben Solomon,,
1028266,3,3rd,19:58,437,HSK,8421,Riley McKay,89,F,Misconduct - Continuing altercation,10.00,0,0,8421,Riley McKay,Riley Brace,Ben Solomon,,
