game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028102,1,1st,19:45,313,LV,9825,Alexis Gendron,72,F,High-sticking,2.00,1,0,9825,Alexis Gendron,Alex Lepkowski,David Elford,,
1028102,2,2nd,8:17,316,WBS,7632,Alex Alexeyev,56,D,Holding,2.00,0,0,7632,Alex Alexeyev,Alex Lepkowski,David Elford,,
1028102,2,2nd,8:17,313,LV,6342,Anthony Richard,90,LW,Hooking,2.00,0,0,6342,Anthony Richard,Alex Lepkowski,David Elford,,
1028102,2,2nd,10:05,313,LV,10720,Denver Barkey,52,F,Slashing,2.00,1,0,10720,Denver Barkey,Alex Lepkowski,David Elford,,
1028102,2,2nd,18:43,316,WBS,9984,Aidan McDonough,8,LW,Tripping,2.00,1,0,9984,Aidan McDonough,Alex Lepkowski,David Elford,,
1028102,3,3rd,6:08,316,WBS,10326,Atley Calvert,84,RW,Holding,2.00,1,0,10326,Atley Calvert,Alex Lepkowski,David Elford,,
1028102,3,3rd,7:38,313,LV,9823,Ethan Samson,5,D,Interference,2.00,1,0,9823,Ethan Samson,Alex Lepkowski,David Elford,,
1028102,3,3rd,11:30,313,LV,10633,Alex Bump,21,F,Tripping,2.00,1,0,10633,Alex Bump,Alex Lepkowski,David Elford,,
1028102,3,3rd,11:48,313,LV,4334,Garrett Wilson,17,LW,Misconduct - Unsportsmanlike conduct,10.00,0,0,4334,Garrett Wilson,Alex Lepkowski,David Elford,,
1028102,3,3rd,11:48,313,LV,9378,Jacob Gaucher,56,F,Misconduct - Unsportsmanlike conduct,10.00,0,0,9378,Jacob Gaucher,Alex Lepkowski,David Elford,,
1028102,3,3rd,11:48,316,WBS,9816,Avery Hayes,85,RW,Misconduct - Unsportsmanlike conduct,10.00,0,0,9816,Avery Hayes,Alex Lepkowski,David Elford,,
1028102,3,3rd,12:08,313,LV,9768,Tucker Robertson,22,F,Roughing,2.00,0,0,9768,Tucker Robertson,Alex Lepkowski,David Elford,,
1028102,3,3rd,12:08,316,WBS,9364,Raivis Ansons,80,C,Roughing,2.00,1,0,8793,Valtteri Puustinen,Alex Lepkowski,David Elford,,
1028102,3,3rd,12:08,316,WBS,9364,Raivis Ansons,80,C,Slashing,2.00,0,0,9364,Raivis Ansons,Alex Lepkowski,David Elford,,
1028102,3,3rd,15:28,316,WBS,6354,Danton Heinen,43,C,Tripping,2.00,1,0,6354,Danton Heinen,Alex Lepkowski,David Elford,,
1028102,3,3rd,18:25,316,WBS,8890,Sam Poulin,22,LW,Misconduct - Unsportsmanlike conduct,10.00,0,0,8890,Sam Poulin,Alex Lepkowski,David Elford,,
1028102,3,3rd,18:25,313,LV,9768,Tucker Robertson,22,F,Misconduct - Unsportsmanlike conduct,10.00,0,0,9768,Tucker Robertson,Alex Lepkowski,David Elford,,
1028102,3,3rd,18:25,313,LV,10552,Ty Murchison,4,D,Hooking,2.00,1,0,10552,Ty Murchison,Alex Lepkowski,David Elford,,
1028102,3,3rd,18:25,313,LV,10046,Hunter McDonald,19,D,Misconduct - Unsportsmanlike conduct,10.00,0,0,10046,Hunter McDonald,Alex Lepkowski,David Elford,,
