game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028873,1,1st,8:21,411,SPR,9114,Thomas Bordeleau,12,F,Tripping,2.00,1,0,9114,Thomas Bordeleau,Riley Brace,Sydney Harris,,
1028873,1,1st,16:31,307,HFD,9048,Brandon Scanlin,58,D,Holding,2.00,1,0,9048,Brandon Scanlin,Riley Brace,Sydney Harris,,
1028873,1,1st,19:06,307,HFD,10523,Jackson Dorrington,38,D,Fighting,5.00,0,0,10523,Jackson Dorrington,Riley Brace,Sydney Harris,,
1028873,1,1st,19:06,411,SPR,10143,Dylan Peterson,22,F,Fighting,5.00,0,0,10143,Dylan Peterson,Riley Brace,Sydney Harris,,
1028873,1,1st,19:56,307,HFD,10189,Dylan Roobroeck,28,F,Kneeing,2.00,1,0,9850,Kyle Jackson,Riley Brace,Sydney Harris,,
1028873,1,1st,19:56,411,SPR,4622,Chris Wagner,88,C,Fighting,5.00,0,0,4622,Chris Wagner,Riley Brace,Sydney Harris,,
1028873,1,1st,19:56,307,HFD,10189,Dylan Roobroeck,28,F,Fighting,5.00,0,0,10189,Dylan Roobroeck,Riley Brace,Sydney Harris,,
1028873,2,2nd,8:22,411,SPR,10843,Quinton Burns,42,D,Roughing,2.00,0,0,10843,Quinton Burns,Riley Brace,Sydney Harris,,
1028873,2,2nd,8:22,307,HFD,11014,Caige Sterzer,44,F,Roughing,2.00,0,0,11014,Caige Sterzer,Riley Brace,Sydney Harris,,
1028873,2,2nd,13:08,307,HFD,9667,Bryce McConnell-Barker,18,F,High-sticking,2.00,1,0,9667,Bryce McConnell-Barker,Riley Brace,Sydney Harris,,
1028873,2,2nd,13:15,411,SPR,9114,Thomas Bordeleau,12,F,Tripping,2.00,0,0,9114,Thomas Bordeleau,Riley Brace,Sydney Harris,,
1028873,2,2nd,14:15,307,HFD,10465,Scott Morrow,55,D,Cross-checking,2.00,1,0,10465,Scott Morrow,Riley Brace,Sydney Harris,,
1028873,2,2nd,18:49,307,HFD,9048,Brandon Scanlin,58,D,Fighting,5.00,0,0,9048,Brandon Scanlin,Riley Brace,Sydney Harris,,
1028873,2,2nd,18:49,411,SPR,10843,Quinton Burns,42,D,Fighting,5.00,0,0,10843,Quinton Burns,Riley Brace,Sydney Harris,,
1028873,2,2nd,18:49,307,HFD,9048,Brandon Scanlin,58,D,Boarding,2.00,1,0,9850,Kyle Jackson,Riley Brace,Sydney Harris,,
1028873,3,3rd,13:06,307,HFD,10465,Scott Morrow,55,D,Slashing,2.00,1,0,10465,Scott Morrow,Riley Brace,Sydney Harris,,
