game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028822,1,1st,10:00,313,LV,6779,Boris Katchouk,61,LW,Cross-checking,2.00,1,0,6779,Boris Katchouk,Graedy Hamilton,Austin Rook,,
1028822,1,1st,15:08,316,WBS,9364,Raivis Ansons,80,C,Hooking,2.00,1,0,9364,Raivis Ansons,Graedy Hamilton,Austin Rook,,
1028822,1,1st,18:15,316,WBS,9649,Ville Koivunen,41,RW,Cross-checking,2.00,1,0,9649,Ville Koivunen,Graedy Hamilton,Austin Rook,,
1028822,2,2nd,3:18,316,WBS,9364,Raivis Ansons,80,C,Fighting,5.00,0,0,9364,Raivis Ansons,Graedy Hamilton,Austin Rook,,
1028822,2,2nd,3:18,313,LV,9545,David Jiříček,5,D,Fighting,5.00,0,0,9545,David Jiříček,Graedy Hamilton,Austin Rook,,
1028822,2,2nd,3:18,313,LV,9545,David Jiříček,5,D,Cross-checking,2.00,1,0,10976,Noah Powell,Graedy Hamilton,Austin Rook,,
1028822,2,2nd,9:23,313,LV,7788,Maxence Guenette,82,D,Holding,2.00,1,0,7788,Maxence Guenette,Graedy Hamilton,Austin Rook,,
1028822,2,2nd,12:09,316,WBS,9364,Raivis Ansons,80,C,Interference,2.00,1,0,9364,Raivis Ansons,Graedy Hamilton,Austin Rook,,
1028822,2,2nd,19:57,316,WBS,9223,Gabe Klassen,64,C,Hooking,2.00,1,0,9223,Gabe Klassen,Graedy Hamilton,Austin Rook,,
1028822,3,3rd,11:19,316,WBS,9649,Ville Koivunen,41,RW,Slashing,2.00,1,0,9649,Ville Koivunen,Graedy Hamilton,Austin Rook,,
