game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028869,1,1st,14:07,413,BEL,8720,Keean Washkurak,27,LW,Roughing,2.00,0,0,8720,Keean Washkurak,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,14:07,413,BEL,6653,Hayden Hodgson,42,RW,Misconduct - Unsportsmanlike conduct,10.00,0,0,6653,Hayden Hodgson,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,14:07,413,BEL,9719,Jorian Donovan,11,D,Roughing,2.00,0,0,9719,Jorian Donovan,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,14:07,413,BEL,6653,Hayden Hodgson,42,RW,Interference,2.00,0,0,6653,Hayden Hodgson,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,14:07,415,LAV,10139,Florian Xhekaj,63,C,Misconduct - Unsportsmanlike conduct,10.00,0,0,10139,Florian Xhekaj,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,14:07,415,LAV,4830,Vincent Arseneau,18,LW,Misconduct - Instigating,10.00,0,0,4830,Vincent Arseneau,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,14:07,415,LAV,4830,Vincent Arseneau,18,LW,Fighting,5.00,0,0,4830,Vincent Arseneau,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,14:07,415,LAV,10139,Florian Xhekaj,63,C,Roughing,2.00,0,0,10139,Florian Xhekaj,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,14:07,415,LAV,10139,Florian Xhekaj,63,C,Roughing,2.00,0,0,10139,Florian Xhekaj,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,14:07,415,LAV,10601,Tyler Thorpe,6,RW,Roughing,2.00,1,0,10601,Tyler Thorpe,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,14:07,413,BEL,6653,Hayden Hodgson,42,RW,Fighting,5.00,0,0,6653,Hayden Hodgson,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,14:07,415,LAV,4830,Vincent Arseneau,18,LW,Instigating,2.00,0,0,4830,Vincent Arseneau,Matt Mannella,Hayden Verbeek,,
1028869,1,1st,19:03,413,BEL,6715,Garrett Pilon,22,C,Tripping,2.00,1,0,6715,Garrett Pilon,Matt Mannella,Hayden Verbeek,,
1028869,2,2nd,5:46,413,BEL,10922,Carter Yakemchuk,26,D,Tripping,2.00,1,0,10922,Carter Yakemchuk,Matt Mannella,Hayden Verbeek,,
1028869,2,2nd,7:35,415,LAV,9796,Jared Davidson,49,F,Roughing,2.00,0,0,9796,Jared Davidson,Matt Mannella,Hayden Verbeek,,
1028869,2,2nd,7:35,415,LAV,5970,Samuel Blais,19,LW,Cross-checking,2.00,1,0,5970,Samuel Blais,Matt Mannella,Hayden Verbeek,,
1028869,2,2nd,7:35,413,BEL,10922,Carter Yakemchuk,26,D,Roughing,2.00,0,0,10922,Carter Yakemchuk,Matt Mannella,Hayden Verbeek,,
1028869,2,2nd,11:20,415,LAV,9791,Sean Farrell,15,F,Interference,2.00,0,0,9791,Sean Farrell,Matt Mannella,Hayden Verbeek,,
1028869,2,2nd,11:20,413,BEL,8987,Tyler Boucher,16,RW,Diving/Embellishment,2.00,0,0,8987,Tyler Boucher,Matt Mannella,Hayden Verbeek,,
1028869,2,2nd,16:00,415,LAV,8717,Marc Del Gaizo,2,D,Holding,2.00,1,0,8717,Marc Del Gaizo,Matt Mannella,Hayden Verbeek,,
1028869,3,3rd,2:59,413,BEL,8598,Graeme Clarke,92,C,Slashing,2.00,1,0,8598,Graeme Clarke,Matt Mannella,Hayden Verbeek,,
1028869,3,3rd,7:17,415,LAV,10036,David Reinbacher,64,D,Holding,2.00,1,0,10036,David Reinbacher,Matt Mannella,Hayden Verbeek,,
1028869,3,3rd,9:57,415,LAV,6337,Josh Jacobs,28,D,High-sticking,2.00,1,0,6337,Josh Jacobs,Matt Mannella,Hayden Verbeek,,
1028869,3,3rd,18:02,413,BEL,9448,Xavier Bourgault,13,RW,High-sticking,2.00,1,0,9448,Xavier Bourgault,Matt Mannella,Hayden Verbeek,,
