game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028836,1,1st,8:08,384,CLT,10582,Eamon Powell,11,D,Hooking,2.00,1,0,10582,Eamon Powell,Jack Young,Mike Campbell,,
1028836,1,1st,8:18,335,TOR,10991,Vinny Borgesi,20,D,Hooking,2.00,1,0,10991,Vinny Borgesi,Jack Young,Mike Campbell,,
1028836,2,2nd,12:12,335,TOR,9023,Marc Johnstone,57,RW,Roughing,2.00,0,0,9023,Marc Johnstone,Jack Young,Mike Campbell,,
1028836,2,2nd,12:12,384,CLT,9990,Wilmer Skoog,25,F,Roughing,2.00,0,0,9990,Wilmer Skoog,Jack Young,Mike Campbell,,
1028836,2,2nd,12:42,384,CLT,7106,Jack Studnicka,23,F,Roughing,2.00,1,0,7106,Jack Studnicka,Jack Young,Mike Campbell,,
1028836,2,2nd,15:56,335,TOR,5926,Brandon Baddock,48,LW,Boarding,2.00,1,0,5926,Brandon Baddock,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,335,TOR,10119,Noah Chadwick,58,D,Misconduct - Continuing altercation,10.00,0,0,10119,Noah Chadwick,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,335,TOR,9994,Henry Thrun,3,D,Misconduct - Continuing altercation,10.00,0,0,9994,Henry Thrun,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,384,CLT,10087,Gracyn Sawchyn,24,C,Misconduct - Continuing altercation,10.00,0,0,10087,Gracyn Sawchyn,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,384,CLT,9990,Wilmer Skoog,25,F,Game misconduct - Continuing altercation,10.00,0,0,9990,Wilmer Skoog,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,335,TOR,9188,Ben King,66,C,Misconduct - Continuing altercation,10.00,0,0,9188,Ben King,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,335,TOR,4573,Logan Shaw,11,F,Misconduct - Abuse of officials,10.00,0,0,4573,Logan Shaw,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,335,TOR,7579,Reese Johnson,65,RW,Misconduct - Continuing altercation,10.00,0,0,7579,Reese Johnson,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,335,TOR,5926,Brandon Baddock,48,LW,Boarding,2.00,1,0,10613,Borya Valis,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,335,TOR,5926,Brandon Baddock,48,LW,Roughing,2.00,0,0,5926,Brandon Baddock,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,335,TOR,5926,Brandon Baddock,48,LW,Misconduct - Continuing altercation,10.00,0,0,5926,Brandon Baddock,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,384,CLT,10582,Eamon Powell,11,D,Misconduct - Continuing altercation,10.00,0,0,10582,Eamon Powell,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,384,CLT,9914,Robert Mastrosimone,7,LW,Misconduct - Continuing altercation,10.00,0,0,9914,Robert Mastrosimone,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,384,CLT,5614,Trevor Carrick,5,D,Misconduct - Continuing altercation,10.00,0,0,5614,Trevor Carrick,Jack Young,Mike Campbell,,
1028836,2,2nd,20:00,384,CLT,5614,Trevor Carrick,5,D,Roughing,2.00,0,0,5614,Trevor Carrick,Jack Young,Mike Campbell,,
1028836,3,3rd,7:43,384,CLT,8011,MacKenzie Entwistle,18,RW,Interference,2.00,1,0,8011,MacKenzie Entwistle,Jack Young,Mike Campbell,,
1028836,3,3rd,10:25,335,TOR,4573,Logan Shaw,11,F,Misconduct - Abuse of officials,10.00,0,0,4573,Logan Shaw,Jack Young,Mike Campbell,,
