game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028874,1,1st,5:52,324,SYR,10986,Max Grondin,84,LW,High-sticking,2.00,1,0,10986,Max Grondin,Tyler Spott,Adam Tobias,,
1028874,1,1st,9:31,390,UTC,10621,Cam Squires,12,F,Tripping,2.00,1,0,10621,Cam Squires,Tyler Spott,Adam Tobias,,
1028874,1,1st,13:26,390,UTC,10621,Cam Squires,12,F,Holding,2.00,1,0,10621,Cam Squires,Tyler Spott,Adam Tobias,,
1028874,1,1st,18:16,324,SYR,9823,Ethan Samson,42,D,Tripping,2.00,1,0,9823,Ethan Samson,Tyler Spott,Adam Tobias,,
1028874,2,2nd,1:08,390,UTC,7117,Austin Strand,7,D,Tripping,2.00,1,0,7117,Austin Strand,Tyler Spott,Adam Tobias,,
1028874,2,2nd,3:37,390,UTC,7624,Calen Addison,2,D,Delay of game,2.00,1,0,7624,Calen Addison,Tyler Spott,Adam Tobias,,
1028874,2,2nd,9:24,390,UTC,10529,Ethan Edwards,73,D,Hooking,2.00,1,0,10529,Ethan Edwards,Tyler Spott,Adam Tobias,,
1028874,2,2nd,14:58,324,SYR,0,None None,0,,Too many men - Bench minor,2.00,1,1,10399,Spencer Kersten,Tyler Spott,Adam Tobias,,
1028874,2,2nd,18:08,390,UTC,8778,Jackson van de Leest,55,D,Hooking,2.00,1,0,8778,Jackson van de Leest,Tyler Spott,Adam Tobias,,
1028874,3,3rd,6:33,324,SYR,7821,Reece Newkirk,18,C,Unsportsmanlike conduct,2.00,0,0,7821,Reece Newkirk,Tyler Spott,Adam Tobias,,
1028874,3,3rd,6:33,390,UTC,9516,Xavier Parent,67,F,Unsportsmanlike conduct,2.00,0,0,9516,Xavier Parent,Tyler Spott,Adam Tobias,,
1028874,3,3rd,10:47,324,SYR,9754,Tristan Allard,14,RW,Tripping,2.00,1,0,9754,Tristan Allard,Tyler Spott,Adam Tobias,,
1028874,3,3rd,20:00,324,SYR,11025,Noah Steen,44,LW,Fighting,5.00,0,0,11025,Noah Steen,Tyler Spott,Adam Tobias,,
1028874,3,3rd,20:00,324,SYR,8884,Matteo Pietroniro,75,D,Fighting,5.00,0,0,8884,Matteo Pietroniro,Tyler Spott,Adam Tobias,,
1028874,3,3rd,20:00,390,UTC,6362,Colton White,6,D,Fighting,5.00,0,0,6362,Colton White,Tyler Spott,Adam Tobias,,
1028874,3,3rd,20:00,390,UTC,10442,Mikaël Diotte,58,D,Fighting,5.00,0,0,10442,Mikaël Diotte,Tyler Spott,Adam Tobias,,
