game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028911,1,1st,8:10,309,PRO,9108,Georgii Merkulov,10,LW,Slashing,2.00,1,0,9108,Georgii Merkulov,Mike Dietrich,Johnny Daniels,,
1028911,1,1st,11:37,390,UTC,7117,Austin Strand,7,D,Interference,2.00,1,0,7117,Austin Strand,Mike Dietrich,Johnny Daniels,,
1028911,2,2nd,0:09,309,PRO,5721,Patrick Brown,38,C,Roughing,2.00,0,0,5721,Patrick Brown,Mike Dietrich,Johnny Daniels,,
1028911,2,2nd,0:09,390,UTC,7251,Ryan Schmelzer,26,C,Roughing,2.00,0,0,7251,Ryan Schmelzer,Mike Dietrich,Johnny Daniels,,
1028911,2,2nd,10:51,390,UTC,6362,Colton White,6,D,Interference,2.00,1,0,6362,Colton White,Mike Dietrich,Johnny Daniels,,
1028911,2,2nd,14:02,309,PRO,8462,Billy Sweezey,6,D,Holding,2.00,1,0,8462,Billy Sweezey,Mike Dietrich,Johnny Daniels,,
1028911,2,2nd,18:28,309,PRO,9945,Max Wanner,13,D,Holding,2.00,1,0,9945,Max Wanner,Mike Dietrich,Johnny Daniels,,
1028911,3,3rd,0:12,309,PRO,9945,Max Wanner,13,D,Roughing,2.00,1,0,9945,Max Wanner,Mike Dietrich,Johnny Daniels,,
1028911,3,3rd,5:00,309,PRO,9825,Alexis Gendron,72,F,Tripping,2.00,1,0,9825,Alexis Gendron,Mike Dietrich,Johnny Daniels,,
1028911,3,3rd,5:19,390,UTC,10815,Matyas Melovsky,21,F,Tripping,2.00,1,0,10815,Matyas Melovsky,Mike Dietrich,Johnny Daniels,,
1028911,3,3rd,10:30,309,PRO,7378,Christian Wolanin,86,D,Tripping,2.00,1,0,7378,Christian Wolanin,Mike Dietrich,Johnny Daniels,,
1028911,3,3rd,12:58,390,UTC,10442,Mikaël Diotte,58,D,Holding,2.00,1,0,10442,Mikaël Diotte,Mike Dietrich,Johnny Daniels,,
1028911,3,3rd,14:32,309,PRO,9825,Alexis Gendron,72,F,High-sticking,2.00,1,0,9825,Alexis Gendron,Mike Dietrich,Johnny Daniels,,
