game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028898,1,1st,15:07,327,MIL,10832,Oasiz Wiesblatt,88,C,Hooking,2.00,1,0,10832,Oasiz Wiesblatt,Tyler Spott,Jordan Deckard,,
1028898,2,2nd,4:57,328,GR,10509,Anton Johansson,23,D,Closing hand on puck,2.00,1,0,10509,Anton Johansson,Tyler Spott,Jordan Deckard,,
1028898,2,2nd,6:39,327,MIL,10833,Joey Willis,13,LW,Hooking,2.00,1,0,10833,Joey Willis,Tyler Spott,Jordan Deckard,,
1028898,2,2nd,15:35,327,MIL,10833,Joey Willis,13,LW,Tripping,2.00,1,0,10833,Joey Willis,Tyler Spott,Jordan Deckard,,
1028898,2,2nd,17:44,328,GR,9973,Antti Tuomisto,4,D,Hooking,2.00,1,0,9973,Antti Tuomisto,Tyler Spott,Jordan Deckard,,
1028898,3,3rd,3:07,327,MIL,7698,Zack Hayes,65,D,High-sticking,2.00,1,0,7698,Zack Hayes,Tyler Spott,Jordan Deckard,,
1028898,3,3rd,6:48,327,MIL,10609,Cole O’Hara,77,RW,High-sticking,2.00,1,0,10609,Cole O’Hara,Tyler Spott,Jordan Deckard,,
1028898,3,3rd,9:31,328,GR,10982,Eddie Genborg,55,F,Roughing,2.00,0,0,10982,Eddie Genborg,Tyler Spott,Jordan Deckard,,
1028898,3,3rd,9:31,327,MIL,10554,Kalan Lind,48,LW,Roughing,2.00,0,0,10554,Kalan Lind,Tyler Spott,Jordan Deckard,,
1028898,3,3rd,9:31,327,MIL,8837,Shawn Element,22,LW,Roughing,2.00,1,0,8837,Shawn Element,Tyler Spott,Jordan Deckard,,
