game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028899,1,1st,7:44,403,ONT,10711,Henry Brzustewicz,68,D,Hooking,2.00,1,0,10711,Henry Brzustewicz,Mike Sullivan,Mathieu Menniti,,
1028899,1,1st,13:13,403,ONT,10199,Jakub Dvořák,55,D,Tripping,2.00,1,0,10199,Jakub Dvořák,Mike Sullivan,Mathieu Menniti,,
1028899,1,1st,19:41,403,ONT,9249,Angus Booth,24,D,Slashing,2.00,1,0,9249,Angus Booth,Mike Sullivan,Mathieu Menniti,,
1028899,2,2nd,1:30,404,SD,0,None None,0,,Too many men - Bench minor,2.00,1,1,7309,Travis Howe,Mike Sullivan,Mathieu Menniti,,
1028899,2,2nd,15:40,404,SD,10506,Stian Solberg,7,D,Interference,2.00,1,0,10506,Stian Solberg,Mike Sullivan,Mathieu Menniti,,
1028899,2,2nd,16:48,404,SD,10116,Konnor Smith,38,D,Hooking,2.00,1,0,10116,Konnor Smith,Mike Sullivan,Mathieu Menniti,,
1028899,3,3rd,10:22,404,SD,6442,Nikolas Brouillard,15,D,Hooking,2.00,1,0,6442,Nikolas Brouillard,Mike Sullivan,Mathieu Menniti,,
1028899,3,3rd,10:52,404,SD,5912,Roland McKeown,37,D,Cross-checking,2.00,1,0,5912,Roland McKeown,Mike Sullivan,Mathieu Menniti,,
1028899,3,3rd,17:15,403,ONT,9249,Angus Booth,24,D,Roughing,2.00,0,0,9249,Angus Booth,Mike Sullivan,Mathieu Menniti,,
1028899,3,3rd,17:15,403,ONT,9249,Angus Booth,24,D,Roughing,2.00,1,0,9249,Angus Booth,Mike Sullivan,Mathieu Menniti,,
1028899,3,3rd,17:15,404,SD,9702,Judd Caulfield,28,RW,Roughing,2.00,0,0,9702,Judd Caulfield,Mike Sullivan,Mathieu Menniti,,
