game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028918,1,1st,1:39,437,HSK,10284,Kai Uchacz,77,F,Hooking,2.00,1,0,10284,Kai Uchacz,Liam Maaskant,Jack Young,,
1028918,2,2nd,6:55,437,HSK,8421,Riley McKay,89,F,Roughing,2.00,1,0,8421,Riley McKay,Liam Maaskant,Jack Young,,
1028918,2,2nd,11:37,437,HSK,8421,Riley McKay,89,F,Misconduct,10.00,0,0,8421,Riley McKay,Liam Maaskant,Jack Young,,
1028918,2,2nd,11:37,437,HSK,8421,Riley McKay,89,F,Roughing,2.00,1,0,8421,Riley McKay,Liam Maaskant,Jack Young,,
1028918,2,2nd,11:37,437,HSK,9279,Joe Fleming,50,F,Misconduct,10.00,0,0,9279,Joe Fleming,Liam Maaskant,Jack Young,,
1028918,2,2nd,11:37,437,HSK,9279,Joe Fleming,50,F,Roughing,2.00,0,0,9279,Joe Fleming,Liam Maaskant,Jack Young,,
1028918,2,2nd,11:37,412,TUC,10220,Maveric Lamoureux,10,D,Misconduct,10.00,0,0,10220,Maveric Lamoureux,Liam Maaskant,Jack Young,,
1028918,2,2nd,11:37,412,TUC,10220,Maveric Lamoureux,10,D,Roughing,2.00,0,0,10220,Maveric Lamoureux,Liam Maaskant,Jack Young,,
1028918,2,2nd,16:51,412,TUC,9217,Max Szuber,55,D,Match - Slashing,15.00,1,0,10211,Miko Matikka,Liam Maaskant,Jack Young,,
1028918,3,3rd,5:46,412,TUC,9207,Julian Lutz,43,F,Misconduct,10.00,0,0,9207,Julian Lutz,Liam Maaskant,Jack Young,,
1028918,3,3rd,5:46,412,TUC,9207,Julian Lutz,43,F,Roughing,2.00,0,0,9207,Julian Lutz,Liam Maaskant,Jack Young,,
1028918,3,3rd,5:46,437,HSK,10280,Tuomas Uronen,37,F,Misconduct,10.00,0,0,10280,Tuomas Uronen,Liam Maaskant,Jack Young,,
1028918,3,3rd,5:46,437,HSK,10280,Tuomas Uronen,37,F,Roughing,2.00,0,0,10280,Tuomas Uronen,Liam Maaskant,Jack Young,,
1028918,3,3rd,18:58,412,TUC,10669,Max Pšenička,77,D,Misconduct,10.00,0,0,10669,Max Pšenička,Liam Maaskant,Jack Young,,
1028918,3,3rd,18:58,437,HSK,9279,Joe Fleming,50,F,Misconduct,10.00,0,0,9279,Joe Fleming,Liam Maaskant,Jack Young,,
