game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028866,1,1st,9:01,412,TUC,7069,Austin Poganski,27,RW,Holding,2.00,1,0,7069,Austin Poganski,Ben Betker,Simon Desbiens,,
1028866,2,2nd,8:56,412,TUC,3642,Andrew Agozzino,29,C,Roughing,2.00,0,0,3642,Andrew Agozzino,Ben Betker,Simon Desbiens,,
1028866,2,2nd,8:56,419,COL,10984,Gustav Stjernberg,53,D,Roughing,2.00,0,0,10984,Gustav Stjernberg,Ben Betker,Simon Desbiens,,
1028866,2,2nd,15:24,412,TUC,10664,Daniil But,50,F,High-sticking,2.00,1,0,10664,Daniil But,Ben Betker,Simon Desbiens,,
1028866,3,3rd,4:03,419,COL,9571,Ronnie Attard,3,D,Interference,2.00,1,0,9571,Ronnie Attard,Ben Betker,Simon Desbiens,,
1028866,3,3rd,11:36,419,COL,10481,Gavin Brindley,54,RW,Slashing,2.00,1,0,10481,Gavin Brindley,Ben Betker,Simon Desbiens,,
1028866,3,3rd,15:46,412,TUC,10670,Jack Ricketts,15,F,Roughing,2.00,0,0,10670,Jack Ricketts,Ben Betker,Simon Desbiens,,
1028866,3,3rd,15:46,419,COL,10561,Taylor Makar,16,F,Roughing,2.00,0,0,10561,Taylor Makar,Ben Betker,Simon Desbiens,,
1028866,3,3rd,18:35,412,TUC,6037,Robbie Russo,5,D,Delay of game,2.00,1,0,6037,Robbie Russo,Ben Betker,Simon Desbiens,,
1028866,3,3rd,18:50,419,COL,8929,Tristen Nielsen,57,F,Hooking,2.00,1,0,8929,Tristen Nielsen,Ben Betker,Simon Desbiens,,
