game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028799,1,1st,4:08,335,TOR,6489,Alex Nylander,92,RW,Slashing,2.00,1,0,6489,Alex Nylander,Chad Ingalls,Harrison O’Pray,,
1028799,1,1st,9:14,321,MB,9555,Tyrel Bauer,2,D,Cross-checking,2.00,1,0,9555,Tyrel Bauer,Chad Ingalls,Harrison O’Pray,,
1028799,1,1st,10:17,335,TOR,0,None None,0,,Too many men - Bench minor,2.00,1,1,6489,Alex Nylander,Chad Ingalls,Harrison O’Pray,,
1028799,1,1st,13:28,335,TOR,10991,Vinny Borgesi,20,D,Slashing,2.00,1,0,10991,Vinny Borgesi,Chad Ingalls,Harrison O’Pray,,
1028799,2,2nd,0:57,335,TOR,9624,Ryan Tverberg,77,F,Tripping,2.00,1,0,9624,Ryan Tverberg,Chad Ingalls,Harrison O’Pray,,
1028799,2,2nd,11:30,321,MB,7118,Jaret Anderson-Dolan,28,C,Roughing,2.00,0,0,7118,Jaret Anderson-Dolan,Chad Ingalls,Harrison O’Pray,,
1028799,2,2nd,11:30,335,TOR,10525,Luke Haymes,43,C,Roughing,2.00,0,0,10525,Luke Haymes,Chad Ingalls,Harrison O’Pray,,
1028799,3,3rd,4:45,335,TOR,6681,Vinni Lettieri,71,C,High-sticking,2.00,1,0,6681,Vinni Lettieri,Chad Ingalls,Harrison O’Pray,,
1028799,3,3rd,9:39,321,MB,7152,Kale Clague,56,D,High-sticking,2.00,1,0,7152,Kale Clague,Chad Ingalls,Harrison O’Pray,,
1028799,3,3rd,11:21,321,MB,7113,Mason Shaw,18,RW,Hooking,2.00,1,0,7113,Mason Shaw,Chad Ingalls,Harrison O’Pray,,
1028799,3,3rd,12:40,321,MB,5929,Ashton Sautner,6,D,Holding,2.00,1,0,5929,Ashton Sautner,Chad Ingalls,Harrison O’Pray,,
