game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028804,1,1st,7:39,384,CLT,10456,Sandis Vilmanis,29,F,Boarding,2.00,1,0,10456,Sandis Vilmanis,Alex Lepkowski,Harrison O’Pray,,
1028804,1,1st,10:05,323,ROC,5475,Mason Geertsen,4,LW,Unsportsmanlike conduct,2.00,1,0,5475,Mason Geertsen,Alex Lepkowski,Harrison O’Pray,,
1028804,1,1st,18:02,384,CLT,10110,Riese Gaber,39,F,Interference,2.00,1,0,10110,Riese Gaber,Alex Lepkowski,Harrison O’Pray,,
1028804,1,1st,18:02,384,CLT,10915,Hunter St. Martin,19,F,Fighting,5.00,0,0,10915,Hunter St. Martin,Alex Lepkowski,Harrison O’Pray,,
1028804,1,1st,18:02,323,ROC,9803,Isaac Belliveau,58,D,Fighting,5.00,0,0,9803,Isaac Belliveau,Alex Lepkowski,Harrison O’Pray,,
1028804,1,1st,19:46,323,ROC,10926,Red Savage,17,C,Hooking,2.00,1,0,10926,Red Savage,Alex Lepkowski,Harrison O’Pray,,
1028804,2,2nd,11:52,384,CLT,6840,Mitchell Vande Sompel,8,D,Cross-checking,2.00,1,0,6840,Mitchell Vande Sompel,Alex Lepkowski,Harrison O’Pray,,
1028804,2,2nd,14:31,384,CLT,5614,Trevor Carrick,5,D,Hooking,2.00,1,0,5614,Trevor Carrick,Alex Lepkowski,Harrison O’Pray,,
1028804,2,2nd,15:51,384,CLT,10582,Eamon Powell,11,D,Delay of game,2.00,1,0,10582,Eamon Powell,Alex Lepkowski,Harrison O’Pray,,
1028804,3,3rd,7:27,384,CLT,8011,MacKenzie Entwistle,18,RW,Hooking,2.00,1,0,8011,MacKenzie Entwistle,Alex Lepkowski,Harrison O’Pray,,
1028804,3,3rd,12:48,323,ROC,10977,Christopher Douglas,37,RW,Slashing,2.00,1,0,10977,Christopher Douglas,Alex Lepkowski,Harrison O’Pray,,
1028804,3,3rd,16:30,384,CLT,10507,Colton Huard,12,D,Slashing,2.00,1,0,10507,Colton Huard,Alex Lepkowski,Harrison O’Pray,,
