game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028915,1,1st,2:37,413,BEL,11087,Blake Montgomery,17,LW,Hooking,2.00,1,0,11087,Blake Montgomery,Brendan Schreider,Alex Gagné,,
1028915,1,1st,11:01,324,SYR,10986,Max Grondin,84,LW,Holding,2.00,1,0,10986,Max Grondin,Brendan Schreider,Alex Gagné,,
1028915,1,1st,15:29,324,SYR,10165,Milo Roelens,81,C,Hooking,2.00,1,0,10165,Milo Roelens,Brendan Schreider,Alex Gagné,,
1028915,1,1st,15:52,413,BEL,11087,Blake Montgomery,17,LW,Boarding,2.00,1,0,11087,Blake Montgomery,Brendan Schreider,Alex Gagné,,
1028915,1,1st,16:53,413,BEL,8598,Graeme Clarke,92,C,Hooking,2.00,1,0,8598,Graeme Clarke,Brendan Schreider,Alex Gagné,,
1028915,2,2nd,3:46,324,SYR,9079,Tommy Miller,8,D,Tripping,2.00,1,0,9079,Tommy Miller,Brendan Schreider,Alex Gagné,,
1028915,2,2nd,10:37,324,SYR,7821,Reece Newkirk,18,C,Roughing,2.00,0,0,7821,Reece Newkirk,Brendan Schreider,Alex Gagné,,
1028915,2,2nd,10:37,413,BEL,9906,Djibril Touré,44,D,Roughing,2.00,0,0,9906,Djibril Touré,Brendan Schreider,Alex Gagné,,
1028915,2,2nd,10:37,413,BEL,9906,Djibril Touré,44,D,Match - Illegal check to the head,15.00,1,0,9906,Djibril Touré,Brendan Schreider,Alex Gagné,,
1028915,2,2nd,11:59,324,SYR,10399,Spencer Kersten,41,RW,Slashing,2.00,0,0,10399,Spencer Kersten,Brendan Schreider,Alex Gagné,,
1028915,2,2nd,16:06,413,BEL,8595,Riley McCourt,6,D,Slashing,2.00,1,0,8595,Riley McCourt,Brendan Schreider,Alex Gagné,,
1028915,3,3rd,1:41,413,BEL,11077,Nathan Brown,7,LW,Boarding,2.00,1,0,11077,Nathan Brown,Brendan Schreider,Alex Gagné,,
1028915,3,3rd,16:16,324,SYR,10986,Max Grondin,84,LW,Misconduct - Continuing altercation,10.00,0,0,10986,Max Grondin,Brendan Schreider,Alex Gagné,,
1028915,3,3rd,16:16,324,SYR,10526,Cooper Flinton,20,RW,Fighting,5.00,0,0,10526,Cooper Flinton,Brendan Schreider,Alex Gagné,,
1028915,3,3rd,16:16,413,BEL,8442,Jamieson Rees,19,RW,Misconduct - Continuing altercation,10.00,0,0,8442,Jamieson Rees,Brendan Schreider,Alex Gagné,,
1028915,3,3rd,16:16,413,BEL,11077,Nathan Brown,7,LW,Fighting,5.00,0,0,11077,Nathan Brown,Brendan Schreider,Alex Gagné,,
