game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028847,1,1st,3:39,389,IA,6304,Nicolas Aubé-Kubel,96,RW,Hooking,2.00,1,0,6304,Nicolas Aubé-Kubel,Beau Halkidis,Adam Tobias,,
1028847,1,1st,3:56,380,TEX,10555,Harrison Scott,11,F,Tripping,2.00,1,0,10555,Harrison Scott,Beau Halkidis,Adam Tobias,,
1028847,1,1st,18:15,389,IA,9749,Roman Schmidt,76,D,Roughing,2.00,0,0,9749,Roman Schmidt,Beau Halkidis,Adam Tobias,,
1028847,1,1st,18:15,380,TEX,9548,Cross Hanas,32,F,Roughing,2.00,0,0,9548,Cross Hanas,Beau Halkidis,Adam Tobias,,
1028847,2,2nd,6:03,389,IA,8937,Matt Kiersted,23,D,Cross-checking,2.00,1,0,8937,Matt Kiersted,Beau Halkidis,Adam Tobias,,
1028847,2,2nd,13:47,389,IA,10608,Riley Heidt,27,C,Interference,2.00,1,0,10608,Riley Heidt,Beau Halkidis,Adam Tobias,,
1028847,2,2nd,16:07,380,TEX,10555,Harrison Scott,11,F,Tripping,2.00,1,0,10555,Harrison Scott,Beau Halkidis,Adam Tobias,,
1028847,2,2nd,18:33,389,IA,10313,Hunter Haight,43,F,Roughing,2.00,1,0,10313,Hunter Haight,Beau Halkidis,Adam Tobias,,
1028847,2,2nd,20:00,389,IA,9799,Bradley Marek,10,F,Roughing,2.00,0,0,9799,Bradley Marek,Beau Halkidis,Adam Tobias,,
1028847,2,2nd,20:00,380,TEX,8459,Antonio Stranges,40,F,Unsportsmanlike conduct,2.00,0,0,8459,Antonio Stranges,Beau Halkidis,Adam Tobias,,
1028847,3,3rd,1:42,380,TEX,10135,Tristan Bertucci,3,D,Fighting,5.00,0,0,10135,Tristan Bertucci,Beau Halkidis,Adam Tobias,,
1028847,3,3rd,1:42,389,IA,7375,Ben Gleason,6,D,Fighting,5.00,0,0,7375,Ben Gleason,Beau Halkidis,Adam Tobias,,
1028847,3,3rd,4:46,389,IA,11052,Viking Gustafsson Nyberg,5,D,Interference,2.00,1,0,11052,Viking Gustafsson Nyberg,Beau Halkidis,Adam Tobias,,
1028847,3,3rd,5:20,389,IA,6304,Nicolas Aubé-Kubel,96,RW,Roughing,2.00,0,0,6304,Nicolas Aubé-Kubel,Beau Halkidis,Adam Tobias,,
1028847,3,3rd,5:20,380,TEX,10999,Dylan Hryckowian,14,F,Slashing,2.00,1,0,10451,Justin Ertel,Beau Halkidis,Adam Tobias,,
1028847,3,3rd,5:20,380,TEX,10999,Dylan Hryckowian,14,F,Roughing,2.00,0,0,10999,Dylan Hryckowian,Beau Halkidis,Adam Tobias,,
