game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028830,1,1st,1:01,403,ONT,9081,Andre Lee,26,F,Roughing,2.00,0,0,9081,Andre Lee,Adam Tobias,Tatu Kunto,,
1028830,1,1st,1:01,403,ONT,9357,Cole Guttman,81,F,Cross-checking,2.00,1,0,9357,Cole Guttman,Adam Tobias,Tatu Kunto,,
1028830,1,1st,1:01,402,BAK,8890,Sam Poulin,8,C,Roughing,2.00,0,0,8890,Sam Poulin,Adam Tobias,Tatu Kunto,,
1028830,1,1st,2:18,402,BAK,8726,Roby Järventie,15,RW,Hooking,2.00,1,0,8726,Roby Järventie,Adam Tobias,Tatu Kunto,,
1028830,1,1st,11:40,402,BAK,8890,Sam Poulin,8,C,Fighting,5.00,0,0,8890,Sam Poulin,Adam Tobias,Tatu Kunto,,
1028830,1,1st,11:40,403,ONT,5592,Jacob Doty,37,F,Fighting,5.00,0,0,5592,Jacob Doty,Adam Tobias,Tatu Kunto,,
1028830,1,1st,16:04,402,BAK,7159,Cam Dineen,55,D,Tripping,2.00,1,0,7159,Cam Dineen,Adam Tobias,Tatu Kunto,,
1028830,2,2nd,0:47,402,BAK,0,None None,0,,Too many men - Bench minor,2.00,1,1,10933,Isaac Howard,Adam Tobias,Tatu Kunto,,
1028830,2,2nd,8:15,403,ONT,9239,Francesco Pinelli,71,F,Roughing,2.00,1,0,9239,Francesco Pinelli,Adam Tobias,Tatu Kunto,,
1028830,2,2nd,11:55,403,ONT,10705,Kenny Connors,17,F,Fighting,5.00,0,0,10705,Kenny Connors,Adam Tobias,Tatu Kunto,,
1028830,2,2nd,11:55,402,BAK,6058,Josh Brown,44,D,Fighting,5.00,0,0,6058,Josh Brown,Adam Tobias,Tatu Kunto,,
1028830,2,2nd,13:12,402,BAK,8846,Daniel D’Amato,19,LW,Hooking,2.00,1,0,8846,Daniel D’Amato,Adam Tobias,Tatu Kunto,,
1028830,2,2nd,13:20,403,ONT,6784,Glenn Gawdin,21,F,Tripping,2.00,1,0,6784,Glenn Gawdin,Adam Tobias,Tatu Kunto,,
1028830,2,2nd,17:18,402,BAK,10595,Connor Clattenburg,64,LW,Hooking,2.00,1,0,10595,Connor Clattenburg,Adam Tobias,Tatu Kunto,,
1028830,3,3rd,6:01,402,BAK,8726,Roby Järventie,15,RW,Goaltender interference,2.00,1,0,8726,Roby Järventie,Adam Tobias,Tatu Kunto,,
1028830,3,3rd,9:07,402,BAK,9384,Luke Prokop,77,D,Tripping,2.00,1,0,9384,Luke Prokop,Adam Tobias,Tatu Kunto,,
