game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028891,1,1st,16:20,313,LV,10046,Hunter McDonald,19,D,High-sticking,2.00,1,0,10046,Hunter McDonald,Beau Halkidis,Jim Curtin,,
1028891,2,2nd,13:01,411,SPR,6917,Calle Rosén,43,D,Hooking,2.00,1,0,6917,Calle Rosén,Beau Halkidis,Jim Curtin,,
1028891,2,2nd,17:35,313,LV,10976,Noah Powell,10,RW,Holding,2.00,1,0,10976,Noah Powell,Beau Halkidis,Jim Curtin,,
1028891,2,2nd,17:56,411,SPR,4622,Chris Wagner,88,C,Interference,2.00,1,0,4622,Chris Wagner,Beau Halkidis,Jim Curtin,,
1028891,2,2nd,18:13,313,LV,11066,Jack Berglund,16,C,Fighting,5.00,0,0,11066,Jack Berglund,Beau Halkidis,Jim Curtin,,
1028891,2,2nd,18:13,411,SPR,8461,Hugh McGing,11,F,Instigating,2.00,0,0,8461,Hugh McGing,Beau Halkidis,Jim Curtin,,
1028891,2,2nd,18:13,411,SPR,8461,Hugh McGing,11,F,Misconduct - Instigating,10.00,0,0,8461,Hugh McGing,Beau Halkidis,Jim Curtin,,
1028891,2,2nd,18:13,313,LV,11066,Jack Berglund,16,C,Boarding,2.00,0,0,11066,Jack Berglund,Beau Halkidis,Jim Curtin,,
1028891,2,2nd,18:13,411,SPR,8461,Hugh McGing,11,F,Fighting,5.00,0,0,8461,Hugh McGing,Beau Halkidis,Jim Curtin,,
1028891,3,3rd,8:42,411,SPR,7682,Akil Thomas,16,F,Roughing,2.00,0,0,7682,Akil Thomas,Beau Halkidis,Jim Curtin,,
1028891,3,3rd,8:42,313,LV,8451,Zayde Wisdom,74,C,Roughing,2.00,0,0,8451,Zayde Wisdom,Beau Halkidis,Jim Curtin,,
