game_id,period,period_long,time,team_id,team_abbrev,player_id,player,jersey,position,infraction,minutes,is_power_play,is_bench,served_by_id,served_by,ref1,ref2,linesman1,linesman2
1028907,1,1st,4:21,444,CGY,5018,Martin Frk,29,RW,Cross-checking,2.00,1,0,5018,Martin Frk,Koletrane Wilson,Nick Isaacson,,
1028907,1,1st,7:58,444,CGY,0,None None,0,,Too many men - Bench minor,2.00,1,1,5018,Martin Frk,Koletrane Wilson,Nick Isaacson,,
1028907,1,1st,12:04,444,CGY,6453,Clark Bishop,19,C,Hooking,2.00,1,0,6453,Clark Bishop,Koletrane Wilson,Nick Isaacson,,
1028907,1,1st,12:16,444,CGY,10037,Sam Morton,45,C,Cross-checking,2.00,1,0,10037,Sam Morton,Koletrane Wilson,Nick Isaacson,,
1028907,2,2nd,5:21,419,COL,9723,Jake Wise,28,F,Tripping,2.00,1,0,9723,Jake Wise,Koletrane Wilson,Nick Isaacson,,
1028907,2,2nd,7:49,419,COL,10654,Alex Gagne,45,D,Holding,2.00,1,0,10654,Alex Gagne,Koletrane Wilson,Nick Isaacson,,
1028907,2,2nd,13:03,444,CGY,7099,Turner Ottenbreit,2,D,High-sticking,2.00,1,0,7099,Turner Ottenbreit,Koletrane Wilson,Nick Isaacson,,
1028907,2,2nd,13:18,419,COL,11022,Matt DiMarsico,81,LW,Holding,2.00,1,0,11022,Matt DiMarsico,Koletrane Wilson,Nick Isaacson,,
1028907,2,2nd,14:10,419,COL,10012,Bryan Yoon,71,D,Slashing,2.00,1,0,10012,Bryan Yoon,Koletrane Wilson,Nick Isaacson,,
1028907,2,2nd,16:13,444,CGY,9669,William Strömgren,11,LW,Roughing,2.00,0,0,9669,William Strömgren,Koletrane Wilson,Nick Isaacson,,
1028907,2,2nd,16:13,419,COL,10249,Chase Bradley,38,F,Roughing,2.00,0,0,10249,Chase Bradley,Koletrane Wilson,Nick Isaacson,,
1028907,2,2nd,17:54,444,CGY,9962,Gavin White,8,D,Tripping,2.00,1,0,9962,Gavin White,Koletrane Wilson,Nick Isaacson,,
1028907,3,3rd,6:34,419,COL,10545,Cooper Gay,58,F,Hooking,2.00,1,0,10545,Cooper Gay,Koletrane Wilson,Nick Isaacson,,
1028907,3,3rd,10:15,444,CGY,7099,Turner Ottenbreit,2,D,Holding,2.00,1,0,7099,Turner Ottenbreit,Koletrane Wilson,Nick Isaacson,,
